0.44635,-0.70106,-0.10102,-1.3735,0.026233,0.54588,0.76974,-0.68917,0.017544,0.044812,0.6277,-0.051744,0.54181,0.74477,0.035975,0.029653,0.84164,-0.24659,0.87373,-0.82463,-1.1272,-0.60982,-1.2307,-0.37638,0.28533,-0.36921,0.73547,0.23478,-0.10608,0.69965,0.29721,-0.76217,0.60204,-0.29385,-0.44382,-0.95429,-0.027415,0.16586,-0.68838,-1.1954,-1.8567,-0.78896,-0.79351
0.80665,-2.847,-1.0256,-0.90876,0.51601,-1.3721,-0.95802,-0.46023,-0.33317,0.28175,-0.42902,-0.66762,0.05428,0.77109,-0.93989,-0.22565,-0.17842,-0.69055,0.49569,-0.92925,-0.82451,-1.7102,-0.68102,0.16124,-1.2705,-0.30508,-1.5076,-1.2065,-0.058406,1.2601,1.3638,-0.46341,0.46508,-0.2329,-0.42237,-0.39463,-0.048107,-0.11556,-0.6202,-1.0433,-1.2395,-0.15543,-0.69808
0.66358,-0.38719,-1.0476,-2.1887,-2.0753,0.78543,-0.035088,1.5938,-0.40738,-0.075194,-0.81031,-1.2715,0.032379,-1.4269,-2.2628,-0.59482,-0.52806,-0.76762,-0.16702,-1.0798,-1.3182,-1.3494,-1.2062,-0.71339,0.013014,-0.50731,-0.36863,-0.22411,-0.12235,0.87433,1.1277,-0.57498,-1.1364,-0.07888,0.017797,2.1957,-0.072483,-0.48982,1.5583,-1.8714,-1.7513,-1.9604,-0.99023
0.47272,-0.95247,-0.2559,-1.6813,-0.55049,0.3741,0.15976,-0.044397,-0.36397,-0.031758,0.28788,-0.052694,-0.058714,0.42553,-0.25808,-0.017949,0.45119,-0.65394,1.4433,-0.3167,-0.69451,-0.54041,-1.061,-0.60291,0.63313,-0.62811,0.64468,0.86179,-0.031172,0.64569,0.68304,-0.58447,0.6794,-0.35898,-0.1608,-0.61532,-0.28395,0.14851,-0.71101,-1.3985,-1.6321,-1.2643,-1.0074
0.83126,-1.2938,-0.86136,-1.6185,-1.054,-0.13098,0.58645,-0.4454,0.2325,-0.3176,0.024136,-0.16937,-0.26333,-1.5069,-0.97171,-0.75127,0.34299,-1.2588,1.9094,-0.3305,-0.52705,-0.57094,-1.8099,-1.0156,0.2862,-0.46474,0.57275,-0.00030199,-0.025489,1.2147,0.72108,0.10582,0.40476,-0.33191,-0.53995,2.6746,-0.19598,-0.29061,-0.42112,-1.4468,-2.5428,-1.1448,-1.1783
0.57906,-0.39786,0.46305,0.010694,-0.20283,-1.0145,-0.66736,-0.19862,-0.18353,-0.0044704,0.79903,0.6551,0.64061,-0.03336,0.93906,0.36761,-1.1435,0.99601,-0.56951,-0.82016,0.22147,0.08947,0.83332,0.73198,-0.37505,-0.12513,0.33837,0.22648,-0.60701,-1.0381,-0.88315,-0.46473,0.40871,-0.10101,-0.57111,-0.39402,-0.19641,0.031164,-0.16524,0.23239,0.15765,0.23262,1.408
0.54364,-1.2142,-0.85837,-1.2769,-0.3153,-0.13046,-0.18303,0.68816,0.36888,-0.66943,0.26261,-0.38369,0.79661,0.41588,-0.67833,-0.96827,-0.064837,-1.2983,1.4584,-0.042752,-1.1181,-0.29609,-0.70415,-0.59685,0.081256,-0.50327,0.076849,-0.20371,-0.0067518,-0.80957,-0.90699,-0.50771,-0.4903,-1.2056,-0.32569,-0.35716,-0.46095,-0.037305,-0.41868,-1.6982,-1.8171,-1.2613,-0.75452
-2.1873,0.81637,-0.61513,-0.74682,-0.4107,1.5308,-0.28832,-0.40605,-1.3672,-2.2101,-1.1509,-1.4817,-0.028898,1.0241,-3.5426,-0.94975,-1.8346,-0.038717,-0.63023,-3.2707,-1.4471,-0.10326,-1.5559,-3.6839,-0.78033,-0.29661,-0.78431,-0.63753,-4.1587,-0.66554,-0.58727,-0.63951,0.018878,-0.28161,-0.19817,-0.19811,0.036112,0.21104,-0.019083,-0.1923,-0.11341,0.34301,-0.66365
-1.6581,1.0777,0.21754,0.16263,0.54243,1.5093,1.4432,0.17989,0.42487,0.784,1.7845,0.52653,0.59575,-1.0176,0.66929,1.0217,1.6021,1.1109,-0.57057,0.10015,-0.064613,-0.0068288,0.66281,0.57746,0.7349,-0.17953,1.2529,0.85889,0.092977,-0.32739,-0.80104,-0.40643,0.34319,0.68368,-0.078108,-0.19032,-0.21231,0.10766,2.6817,-0.31761,-0.17538,0.52667,-1.2998
-2.3776,1.1609,0.49368,0.075033,1.1813,1.7746,1.6179,1.5345,1.0993,2.2265,1.6064,0.76745,0.26512,1.0492,1.3062,0.75684,1.8672,0.15327,1.1197,1.0778,1.5702,1.4886,0.18498,1.0118,2.3273,3.8309,0.88404,2.4514,0.033636,1.1468,1.7821,2.2832,1.1871,0.57983,-0.096608,-0.54722,-0.19647,-0.37146,-0.6575,-0.039727,0.1786,0.54363,-0.92918
-1.2506,1.0495,-0.082903,1.1191,-0.11352,1.1007,0.48289,2.2254,-0.046223,0.80939,0.68675,-0.1856,0.30538,0.45272,-0.11454,0.42868,-2.4942,-0.87217,-0.40338,-0.60145,-0.079896,-0.34772,-2.2152,-1.6167,0.3042,-0.77536,-1.5303,-1.2069,-3.7484,-0.65979,-0.73756,-0.63326,0.50587,0.038149,-0.51341,-0.52309,-0.361,-0.21539,-0.36184,0.95545,0.12881,0.30509,-0.89908
0.59786,-0.13894,0.87668,-0.35793,-0.40046,-1.0997,-0.71949,-0.33924,-0.573,-0.36894,0.27766,0.41998,0.20747,-0.23159,-0.12563,-0.71235,-1.2458,0.88745,0.16427,-0.51155,-0.48263,1.2896,0.68566,0.88583,-0.61394,-0.25842,-0.34252,-0.38381,-0.88692,0.19716,0.10133,0.30891,-1.3474,-1.755,-0.66544,-0.23342,-0.3493,-0.16092,-0.34811,-0.54967,-0.70342,-0.68899,0.89491
-0.15219,0.78598,0.41392,0.93865,0.85655,0.68737,-0.087267,-0.12839,1.6929,0.13414,0.38377,0.71828,0.20427,1.5034,0.1215,-0.43676,0.20093,0.8797,-0.30169,0.34422,0.35426,0.45891,-0.28289,-0.36514,-1.5829,-0.44751,-1.2239,-1.3163,-0.068717,1.0233,1.5046,1.8829,0.58346,1.1765,-0.22066,0.35762,-0.47117,4.7177,-0.38996,0.59484,0.4176,0.52393,0.52828
0.63988,-1.0451,-0.69652,-0.81766,-0.6878,0.30566,0.58059,-0.42563,-0.33212,-1.0278,-0.20173,-0.64416,0.52249,-1.6424,-1.424,-0.75452,-0.31356,-0.8492,1.285,-0.44258,-0.10103,-0.74811,-0.49948,-0.10541,0.064057,-0.4537,0.85902,0.43583,-0.027002,-1.4025,-0.82078,-0.29667,0.63908,-0.12202,-0.17067,-0.34474,-0.046815,-0.38697,-0.40244,0.033311,-0.20348,0.34138,-0.80067
0.20602,0.6303,0.34236,0.81367,1.1975,0.74656,0.63789,-0.51304,0.79558,0.40239,0.33291,1.0553,-0.27893,1.2422,-0.087025,-0.74577,0.56503,0.94899,-2.3915,0.24382,0.46068,-0.16091,-0.020191,-0.37705,1.0318,1.8871,0.46842,1.4006,-1.6427,0.86422,0.88753,1.2772,0.46555,-0.4498,-0.037011,-0.60289,-0.52761,-0.018973,-0.48499,0.45095,0.8013,0.11595,1.1933
0.49614,-0.32711,0.62726,-0.69835,-0.74804,-1.3142,-0.035789,-0.68444,-1.2405,0.47984,0.02024,0.60309,0.23685,0.083893,0.99869,-0.0088154,-1.1383,0.99416,-0.5276,0.23335,0.3903,0.5571,1.0225,1.2171,-0.033266,-0.33173,-0.30034,-0.21791,1.5082,-1.0279,-0.71642,-0.69187,-1.2808,-0.46772,-0.50704,-0.62807,-0.48004,0.042133,-0.47985,-0.26337,-0.31918,-0.30937,1.2935
0.58018,0.31603,1.3332,0.044074,-0.17168,-1.0737,-0.75739,-0.8039,-1.2196,0.82759,0.38343,0.60879,0.87699,0.059846,1.8172,-0.12655,-0.92196,1.2847,-0.9514,-0.54717,0.18842,0.8649,0.71889,0.88589,-0.53771,-0.38199,-0.093526,-0.11428,1.3632,-0.80518,-0.94298,-0.27392,-0.82631,-0.014293,-0.2056,-0.42807,-0.18426,-0.14408,-0.49458,0.21486,0.2764,-0.45436,0.81786
0.83578,-1.26,-1.8061,-1.7303,-1.6126,-0.077357,-3.0603,1.3802,-0.74408,-1.3825,-0.45362,-1.1871,0.077923,-2.5954,-1.7535,-1.1973,-1.1628,-2.0771,1.9683,-0.97733,-2.0102,-1.565,-1.0941,-1.3983,-0.046475,-0.60393,0.0051173,-0.11571,0.39891,-0.41793,-1.0309,-0.57952,-1.9019,-0.14284,0.10758,0.55176,0.092157,0.094173,0.81425,-2.3602,-1.8785,-1.9201,-0.54467
-1.332,-0.62047,-1.178,-1.8133,4.4968,0.69236,-0.24978,-0.91726,3.4263,1.2154,-0.14312,0.79029,0.77994,2.7444,1.3209,0.021086,0.93705,-0.96185,-0.33017,1.0391,1.5587,-0.43113,0.68715,1.2242,-1.4392,-0.43155,-1.4279,-1.6824,-0.02946,-0.7914,-0.45277,-0.38172,0.55463,0.0281,-0.41495,-0.45125,0.015545,-0.0032865,-0.51279,-1.6827,-1.5524,-2.8616,-0.86191
-2.4089,0.83074,-0.60446,0.07393,1.0247,1.3914,1.0168,2.49,2.0477,1.8975,-0.1689,-0.25059,-0.01494,0.68907,1.8926,-1.1193,-0.37449,0.16525,1.6891,1.7774,1.5861,1.3563,-1.1726,1.5418,2.0341,3.1865,1.0286,1.8033,1.5127,1.7505,2.3925,2.5929,1.238,0.38477,2.4804,0.69963,-0.55641,-0.14397,2.6438,-0.072518,0.39327,0.55034,-1.3035
0.26292,-0.35143,0.88391,-0.077067,0.3225,-0.24677,-0.24397,-0.43939,-0.75498,2.3463,0.55127,0.65845,0.17267,0.23933,1.05,2.9151,0.66567,1.7329,0.69112,0.97114,1.1386,1.2143,2.5447,0.99921,2.3038,-0.40458,3.0139,2.5143,3.7957,2.3105,3.5679,4.1962,0.35899,0.012565,0.026139,-0.60013,-0.065197,0.34239,-0.22296,-0.06027,-0.25376,0.032453,1.8212
-0.92009,0.69968,-0.61474,0.75704,0.22142,1.2567,0.70931,1.9539,-2.1213,0.58222,-2.3886,-2.3969,-3.182,0.5908,-0.067082,1.703,1.2032,-0.61611,-0.40262,1.5664,1.5639,-0.44048,0.6675,1.2539,-1.3429,-0.36741,-1.6597,-0.85382,0.083187,-1.0731,-0.56037,-0.66659,0.79993,-0.54474,-0.24045,-0.39685,-0.4683,0.041942,-0.71449,1.1918,0.86307,0.90191,0.4441
-1.0509,0.93046,-1.9309,0.42963,-2.9499,1.3939,-0.25842,2.2045,-2.1048,-3.5831,-1.6007,-2.2155,-2.904,-1.5898,-0.01074,1.6576,1.0141,-1.0515,2.5831,0.87673,1.6604,-0.30819,0.8286,0.92611,-1.7509,-0.34749,-1.1016,-1.2745,-0.18325,-0.82599,-1.0628,-0.59357,0.86277,-0.54759,0.016944,-0.5883,-0.00099991,-0.03414,-0.74927,1.2355,-0.021481,0.45158,-0.77858
0.61773,-0.57042,-2.1676,-1.8456,-1.6984,0.94958,-0.47544,1.3616,-0.59937,-0.5287,-0.24734,-1.1079,-0.28901,-1.9645,-1.4364,0.12715,0.77223,-1.3158,0.95262,-0.0066047,-1.7214,-1.1535,-1.4953,-0.92108,-0.15974,-0.36643,-0.42351,-0.45623,-0.14947,0.11988,-0.79862,-0.52409,-3.3141,-1.345,-0.37276,0.64238,-0.10589,-0.032183,-0.35422,-2.4652,-2.0849,-1.8437,-0.88948
0.8253,-0.65711,-1.5244,-1.3309,-0.56007,0.68844,0.78913,1.816,-0.64475,0.077709,0.048347,-0.26118,0.70862,-1.7584,-1.123,-0.15041,-0.58923,-1.7183,0.30612,-2.6277,-1.5231,-0.14681,-0.69838,-1.1263,-1.3696,-0.45567,-1.4324,-1.4877,0.028704,0.94091,0.60746,-0.48134,-1.6755,1.0139,-0.68577,1.3705,4.2827,-0.22925,1.9723,-2.0339,-1.0588,-0.84267,-0.76042
-0.036041,0.54583,-0.075914,-0.26379,-0.028402,0.81242,-1.1314,2.0234,0.57023,0.44954,-0.46775,0.50938,-0.040431,0.12557,-0.54662,-0.76754,0.16653,0.75492,-0.69127,0.44009,0.33308,0.32811,-0.082487,-1.3189,0.58504,1.9565,0.18084,0.8754,-1.3289,0.64363,0.73189,1.5006,-0.7737,-1.6507,0.055171,0.25585,0.70351,0.060911,1.7291,0.036901,-0.091728,-0.16345,1.5209
-1.7842,0.94141,0.38222,0.066013,1.2332,1.353,1.4144,2.1112,0.6211,0.6363,1.1548,0.54706,0.45695,0.57196,1.0341,0.27892,1.3163,0.82184,0.45949,1.1948,1.1036,1.4585,0.81474,2.4363,2.7148,3.7127,0.7654,3.134,2.0408,1.7669,2.1744,2.9918,0.51671,0.48233,-0.29896,-0.52132,-0.18567,-0.33194,-0.38608,0.19786,0.27963,0.19265,-0.71506
-1.9108,1.1588,-0.16658,1.0526,1.9161,1.0603,0.82543,1.2638,1.1972,-0.10867,-1.9685,-2.4269,-3.1711,1.7401,0.063795,1.6485,0.87891,-0.71008,-0.53054,0.57305,0.53268,0.2901,0.94441,1.5285,-1.4993,-0.37565,-0.86883,-1.1751,0.14268,0.36602,-0.70473,-0.75411,0.2416,-0.52198,-0.1953,-0.75548,-0.14632,0.012671,-0.39725,1.091,-0.045159,0.12454,-0.55723
1.0058,-1.8851,-1.2377,-2.02,-0.95795,-0.21626,0.73167,-0.23711,-0.15856,-1.1744,-0.15849,-0.61202,0.44742,-1.8675,-1.5714,-0.52132,-0.19529,-2.1565,0.34547,-0.70124,-1.257,-1.1228,-0.64257,-1.4607,0.70237,-0.46169,0.93495,0.81187,-0.038262,-0.080832,-0.90499,-0.34599,0.24912,-0.50388,-0.31439,-0.74047,-0.59797,-0.17629,-0.67461,-1.7856,-2.802,-1.5399,-0.48815
-1.8025,0.96853,-0.26161,0.36274,1.1698,1.6526,0.67081,2.2854,0.41598,2.0699,1.1007,0.49611,0.12696,0.89985,2.1598,0.46223,0.79864,-0.34267,2.0102,1.7147,1.8801,2.0118,0.076986,1.8673,2.6157,4.1048,0.56789,2.9738,-1.9408,1.5417,2.258,2.8591,0.3241,-0.64929,-0.54748,-0.44239,-0.32516,-0.084129,-0.39235,0.12674,0.12318,-0.013722,-1.0546
-2.2357,0.93666,0.29871,0.52296,1.2224,1.4668,2.1605,0.49522,1.9322,2.6239,1.2727,1.3033,0.5048,1.3507,1.796,1.0226,0.34755,1.5541,1.822,1.8045,2.2071,1.7676,-1.2604,2.2791,2.0289,3.7215,0.43556,2.4749,1.3134,1.1376,1.9988,2.5265,-0.15427,0.19344,-0.26065,-0.68697,-0.15116,-0.30308,-0.90009,0.036819,0.42893,0.96403,-1.1039
0.23044,0.095066,-0.10576,0.87882,0.96959,0.68021,0.42097,0.68597,1.4066,0.56196,0.67049,0.68439,0.32353,0.78867,0.59036,0.15693,0.56943,1.08,-0.55641,0.40764,0.27619,0.74265,0.19151,1.1768,-1.627,0.10238,-1.1279,-0.7252,-0.14435,0.95422,1.0698,1.1487,0.0047913,1.1365,-0.22373,1.1897,-0.20006,2.1476,-0.36517,0.82433,0.53019,0.82747,0.9832
-0.10126,0.53923,1.4231,-0.030913,0.46926,-1.2237,-0.15569,-0.27297,-1.3551,0.85625,0.38727,0.50956,0.48401,-0.10466,1.4175,0.071899,-1.1697,1.1587,-0.8758,-0.4272,0.55253,0.37326,-0.21813,0.18892,-0.27326,-0.28377,0.16543,-0.044673,0.85945,-0.76191,-0.56682,-0.55759,-1.2192,-0.22827,-0.38643,-0.4598,-0.35124,-0.18451,-0.22968,-0.044825,0.45955,-0.80906,0.96934
-1.3874,0.727,-0.69251,1.0187,0.95546,1.3332,-0.47368,-0.74817,0.9852,-0.72016,-0.37702,0.78495,-0.40743,0.96063,-0.60966,-0.3557,0.19538,-1.1456,-1.5929,-0.38871,-1.2387,-1.2143,-0.29593,-0.59524,-0.21665,-0.4475,0.51846,-0.025249,-1.5334,-1.1213,-0.69467,-0.41414,0.33378,-0.31834,-0.23804,-0.31306,-0.059292,-0.033856,-0.51828,0.025696,0.77434,1.3456,-0.20746
0.57345,0.47609,1.7207,0.96804,0.10311,-1.2531,-0.6896,-0.26423,-0.59002,1.2297,0.21065,0.61145,0.63903,-0.093571,1.7307,0.061107,-0.8638,1.1496,-0.50292,0.028429,0.44312,0.56899,-0.31792,0.018793,-0.14909,-0.5721,0.30742,-0.35498,1.0059,-1.0385,-0.83127,-0.16032,-0.68098,0.28004,-0.23727,-0.58399,-0.28132,-0.27488,-0.18492,1.2247,1.0003,-0.19499,0.79636
0.19547,0.97069,-0.10929,0.78756,1.0016,0.78251,-0.65452,0.56369,-2.1574,0.32767,-1.9366,-2.3661,-2.9688,1.67,-0.19867,1.5807,0.93586,-1.1623,-0.39398,1.3755,1.6866,-0.51258,0.68848,1.421,-1.1387,-0.43876,-1.4421,-1.2606,0.047533,-0.513,-0.63654,-0.59658,-0.015058,-0.51714,0.17968,-0.50628,-0.28151,-0.18775,-0.046662,0.51762,-0.16145,0.36721,-1.0055
0.68132,-1.9067,-1.0136,-0.61954,-0.31132,-0.40746,-1.4343,-0.6632,-1.0101,-1.0914,-1.7171,-0.92079,-0.89606,0.59859,-0.77346,-0.68292,-0.12483,-0.030824,-2.2109,-0.81716,-1.6728,-0.80234,-1.5351,-2.0202,-0.036504,0.47952,-0.99689,0.012931,-2.2186,0.8071,0.28168,-0.44219,0.72556,-0.33539,-0.19589,-0.45325,-0.038287,-0.62737,-0.89601,-0.87973,-0.49275,-0.87003,-0.81574
-0.032162,0.46791,0.025991,0.77865,-0.017982,1.3102,0.71771,0.51439,0.5569,1.162,0.15545,1.3159,0.47582,0.99414,-0.37656,1.9703,0.94648,-0.8206,-0.30585,1.1545,0.58478,0.6525,0.7733,0.86361,0.80403,-0.29794,-1.4288,-1.5395,0.1937,1.5865,-0.576,-0.36679,0.38361,-0.24287,-0.30657,-0.59957,-0.018861,-0.12929,-0.56256,0.41321,0.32156,1.0291,-1.2708
0.87828,0.18606,1.0351,0.096008,-0.78997,-1.111,-0.0015068,-0.9689,-0.85409,0.94297,0.1315,0.18736,0.52897,0.077559,0.95371,0.022405,-1.2213,1.0538,-0.14692,0.64012,0.70319,0.86144,0.81989,0.71923,0.11907,-0.10143,0.10744,0.43955,1.5892,-1.2877,-0.51781,-0.63793,-0.85349,-0.079192,-0.039017,-0.25536,-0.25572,-0.32857,-0.66195,0.43214,-0.23965,0.25702,1.3058
0.93333,-1.9537,-1.2781,-2.1506,-1.6195,-0.081146,0.42614,-0.067038,-0.33264,-0.94991,-0.44636,-0.40071,-0.16712,-1.1971,-1.718,-1.5277,-0.62068,-1.4611,0.36482,-1.0406,-1.7012,-1.2906,-1.1247,-0.20873,0.41185,-0.4223,0.62665,0.16817,-0.098982,0.26745,-0.63759,-0.9709,0.40399,-0.13455,-0.51561,-0.29106,-0.38332,-0.2862,-0.14135,-1.6492,-2.0767,-2.0018,-0.77765
0.86425,-0.90436,-1.9642,-0.82846,-1.2929,0.94676,-0.30398,-0.96828,-0.17949,-1.051,-0.98483,-0.77348,0.50517,-2.2551,-0.27689,-0.44775,-0.021236,-1.0776,1.4091,-0.85695,-1.4398,-1.679,0.62701,1.2926,-1.6762,-0.15916,-1.3895,-1.4172,0.36109,-0.060582,-0.58736,-0.72919,1.035,-0.20274,-0.54485,-0.88333,-0.23217,-0.18855,-0.54075,-1.7427,-1.9659,-1.5626,-1.004
0.46797,0.71194,0.92802,0.96802,0.12562,-0.88741,-0.097753,-0.69771,-0.9641,0.4028,0.28026,0.38823,0.59668,-0.50693,0.86149,0.17151,-1.4658,1.2673,-0.38039,-0.19081,-0.047713,0.74459,-0.24155,0.89506,-0.39276,-0.29741,-0.34379,-0.11049,0.7981,-1.1458,-0.72687,-0.59471,0.19342,-0.4375,-0.20177,-0.48068,-0.1074,-0.54333,-0.51093,1.163,1.0882,0.50894,0.96014
-1.3794,0.61178,0.35781,-0.42583,3.3153,1.2674,1.6235,0.37053,1.8819,0.22,-2.023,-2.2993,-3.0813,2.2849,0.01234,1.5561,0.59562,-1.0341,1.4814,0.014913,0.7661,-0.37563,0.74665,1.3484,-0.79809,-0.6192,-1.5317,-1.7304,0.11851,-1.4491,-0.76146,-0.57237,0.46579,0.032234,0.14539,-0.56721,-0.12956,0.13484,-0.34733,-0.53634,0.0083479,0.21223,-0.81308
-1.105,1.4446,-0.25909,0.39631,0.67363,0.88269,-0.070817,-0.89418,-2.2843,-0.40671,-1.5871,-2.9241,-2.7399,0.87351,0.12774,1.608,1.036,-0.65361,-0.55572,1.5566,1.5642,-0.090898,0.53454,1.3055,-1.2291,-0.36996,-2.0143,-1.3745,-0.49151,-0.99576,-0.72626,-0.56504,0.432,-0.41504,-0.010267,-0.34775,-0.21318,-0.17154,-0.75704,0.31969,0.41429,0.45397,-1.3466
