1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-0.71275,0.61449,-0.18396,-0.99152,0.55983,1.2707,-0.49517,-0.74382,0.96705,1.0366,1.4267,0.36272,0.86461,-0.34236,1.6508,3.025,0.85883,1.1278,0.027708,1.4062,0.81058,0.56,3.4673,1.323,1.7256,-0.48987,2.1519,1.3631,0.002937,-1.1645,-0.84648,-0.85808,0.44661,-0.69756,-0.26393,-0.27988,0.018274,0.13509,-0.49889,-0.48259,-0.10069,0.22797,-0.87772
0.60217,-0.13454,-0.45578,-0.37932,-0.53916,0.61347,0.53018,0.63185,-2.1407,-0.50889,0.69873,0.27699,0.66338,-1.0449,-0.22584,-0.34182,0.37122,-1.4742,0.64443,0.14862,-0.89162,0.28338,0.518,-0.71018,0.55064,-0.10968,1.0363,0.63424,0.34909,0.96325,0.44466,-0.5871,-1.5153,-1.3671,2.7159,1.8444,6.0432,-0.14436,2.7514,-0.63743,-0.49242,-0.15201,-0.811
0.17458,0.23112,0.65149,0.99354,-0.54593,-1.258,-0.48916,-0.35118,-1.0074,0.39503,0.015314,0.64902,0.37948,-0.069409,1.1518,-0.51495,-1.196,0.99884,-0.73082,-0.17125,0.17023,0.62104,-0.24149,0.69355,0.10233,-0.5208,-0.23018,-0.61077,1.1824,-1.2607,-1.0069,-0.87369,0.52583,-0.49169,-0.28102,-0.67248,-0.22618,-0.17634,-0.66862,0.63796,0.80113,-0.45671,1.3054
-0.17006,0.81199,1.4898,1.6786,-0.76359,-1.2012,-0.54385,-0.53521,-0.73007,0.79946,0.17549,0.44722,0.59675,0.0018207,0.82807,-0.42572,-1.5666,0.79646,-0.32365,-0.38103,0.034172,0.13789,-0.2584,0.70935,-0.13961,-0.43744,0.36647,0.064776,0.80888,-1.3007,-1.0067,-0.4572,0.41889,0.044532,-0.34063,-0.050644,0.01792,0.092774,-0.60797,0.96896,1.0413,0.3968,1.3128
0.31704,0.85131,0.84456,1.2115,-0.28226,-1.012,-0.37466,-0.51175,-0.62576,0.51395,0.16918,0.44125,0.54777,-0.12733,1.5599,-0.036177,-1.3605,1.0957,-0.39413,-0.51539,0.41999,0.77528,-0.31221,-0.048404,-0.60413,-0.32656,-0.029262,0.047315,0.39158,-1.0626,-0.7621,-0.38317,0.43266,0.00065581,-0.60104,-0.44911,-0.019797,-0.50862,-0.51445,1.3935,1.0348,0.092976,0.87595
0.71087,-0.065734,1.0748,0.55983,-0.42886,-1.0777,-0.1096,-0.46673,0.27204,0.42129,0.201,0.63295,0.85988,-0.23873,1.028,-0.67638,-1.0491,1.1876,-0.43693,-0.20602,-0.4544,1.2457,0.46688,0.70856,0.16976,-0.48038,0.24306,0.16558,0.60133,-1.2939,-0.97738,-0.66099,-0.56577,-0.049143,-0.10717,-0.68034,-0.19274,-0.15098,-0.22766,0.27073,0.50089,-0.52593,1.1311
0.65846,-0.45167,-0.54905,-2.1306,0.63408,0.24738,0.62617,-0.26873,0.37816,1.2452,0.66616,-0.36603,0.55304,0.95302,-0.6837,1.5021,1.1514,-2.0652,0.99654,-0.70149,-1.2629,0.065845,-0.079024,0.23752,0.074968,-0.33222,0.15948,-0.27762,0.0024637,-0.79194,-0.7935,-0.15227,0.4227,-0.27369,-0.15337,-0.52296,-0.18077,-0.10452,-0.48555,-1.5782,-2.4435,-1.3822,-0.76448
-1.9525,1.0845,-0.13062,-0.061544,1.3943,1.5526,0.48943,2.2218,1.7759,1.6172,0.018461,0.26835,-0.18806,1.313,1.7242,-0.043807,1.1134,0.16115,1.3262,1.8232,1.8107,1.4781,0.62163,1.5685,1.9478,3.0205,0.32957,2.3387,1.652,1.151,2.3184,2.6402,-0.55315,-0.17554,0.10903,-0.49565,-0.32536,-0.35509,-0.43452,-0.56748,-0.078562,0.12215,-0.83124
1.0271,-2.4514,-1.8284,-1.5178,-1.6258,-0.18317,-0.66138,-0.020483,-0.31769,-0.64929,-0.47476,-0.78137,-2.072,0.48677,-0.36257,-1.5363,-0.21062,-1.9027,1.3597,-0.64672,-4.3108,-0.60382,-1.3515,-1.685,-0.6478,-0.55064,-0.42589,-0.72429,0.1128,-0.9485,-0.44132,-0.21908,-0.29847,0.49983,-0.1196,-0.58897,-0.30972,0.052032,2.0377,-1.4937,-1.0894,-1.0499,-1.198
0.51182,-1.9593,-1.4368,-1.7909,-0.77055,-0.24772,0.28922,0.26979,0.050906,-0.89647,-0.21472,-0.6,0.082695,0.41973,-1.3762,-0.52584,-0.42873,-1.2186,1.803,-0.98212,-1.5187,-1.044,-0.78933,-0.68958,-0.18376,-0.51152,-0.058433,0.22699,0.1024,-1.0183,-1.1581,-0.29439,-2.7739,-2.1926,-0.13588,-0.32636,-0.19519,-0.20617,-0.38764,-2.9232,-2.1236,-1.7224,-1.1878
0.63608,-1.9668,-0.55145,-1.6559,0.075826,-0.28829,0.45329,-0.27412,0.67935,-0.11826,0.39966,-0.56092,0.37864,0.89112,-1.0718,-1.4806,-0.16594,-0.91383,1.3189,-0.82289,-0.5933,-1.0637,-0.92178,-0.4379,0.66935,-0.068295,1.0633,0.83394,0.35521,1.9851,2.0712,-0.68594,0.54227,-0.52397,-0.35501,-0.33523,-0.36535,-0.22869,-0.59368,0.34343,-0.30738,0.2135,-0.96805
0.82773,-2.1095,-1.0209,-1.3617,-0.38936,-0.46192,0.58779,-0.61541,0.45006,0.41455,1.2155,-0.30703,0.42306,-1.9505,-0.79392,0.12182,0.30794,-0.91332,1.9581,-0.85876,-0.30033,-1.0945,-2.2405,-0.72029,-0.30304,-0.1058,-0.10443,-0.16607,0.035127,1.2835,1.4461,-0.58969,0.41964,-0.43139,-0.41769,-0.25245,-0.20023,-0.42548,-0.72481,0.27777,0.24706,0.39232,-0.79947
-2.4378,1.3116,-1.4052,1.8614,-0.3521,-1.0932,-0.58449,-0.81587,-2.2043,0.045562,-2.0986,-2.2714,-2.8649,-2.0326,-0.23202,1.3528,0.86468,-0.69241,-0.74169,1.2286,1.5372,-0.56356,0.72328,1.1324,-1.401,-0.15021,-1.7163,-1.6366,0.2984,-1.0503,-0.81086,-0.91273,3.005,3.5132,-0.079961,-0.49608,-0.11009,-0.23114,-0.2886,1.2437,1.7085,2.6376,-0.79379
0.70149,-1.5276,-0.25991,-0.73418,-0.10978,-0.26393,1.1714,-0.2253,-0.76622,-0.047751,-0.57008,0.22658,-0.34316,0.86531,-0.19546,-0.12318,-0.1408,0.82963,-0.35343,-1.5956,-0.70356,-1.4889,-0.17982,-2.2482,0.79983,-0.37957,0.90872,0.85709,0.26773,-1.3307,-0.71002,-0.12544,0.3782,-0.064462,-0.28968,-0.31453,-0.22195,0.10852,-0.74551,-1.222,-1.9847,-0.90135,-1.2177
0.090173,0.69109,-0.028558,1.0074,-0.22591,0.85199,-1.087,-0.48211,0.84262,-0.73501,-0.086057,0.59212,-0.1237,0.71093,-0.99118,-0.72338,-0.14115,0.023782,-0.89049,-0.19736,-0.32648,-0.28145,-0.16417,-1.0712,0.21731,1.2104,-0.35047,1.0806,-1.5018,0.75388,1.4672,1.7347,0.68134,-0.67494,-0.15233,-0.65881,-0.21692,-0.40245,-0.0017614,1.0323,0.7534,-0.088564,0.48761
-0.38749,0.33876,0.56681,0.11615,0.55027,1.2045,1.6299,0.93747,1.0457,0.56613,1.1389,0.38492,0.39775,0.78632,0.28707,0.45648,1.1703,1.3063,-1.5997,0.71052,0.35395,0.3149,0.22068,0.50237,1.2927,2.2334,1.3935,1.7932,-2.3627,-1.0318,-0.54694,-0.6352,-0.62784,0.52754,-0.37683,-0.69795,-0.096123,-0.19414,1.9578,0.18977,0.098786,0.23239,-0.91699
0.34658,1.1948,0.714,1.3448,-0.68916,-0.7499,-0.45735,-0.19721,-1.1018,0.51534,-0.027828,0.69309,0.21057,-0.18803,1.1908,-0.47702,-1.1077,0.88957,-0.54392,-0.22215,-0.038354,0.68275,-0.24866,0.29933,-0.52231,-0.52613,-0.062167,-0.19464,0.68783,-1.0173,-0.77148,-0.6576,0.1311,-0.36273,-0.28435,-0.26906,-0.21171,-0.52058,-0.48254,1.3185,1.1616,0.47885,1.1833
0.11227,0.68586,-0.0078877,0.66745,1.4784,0.91461,-0.4048,1.4742,-1.9286,-0.099352,-2.0143,-2.6606,-3.0371,1.2447,0.013523,2.0377,1.2701,-0.7559,-0.061764,1.6005,1.4805,-0.20152,0.54532,1.16,-1.1734,-0.58551,-1.2997,-0.88498,0.39785,-1.0688,-0.9338,-0.62028,-0.019482,-0.23585,-0.43398,-0.32454,-0.20987,-0.195,-0.49328,0.72175,-0.049554,0.32848,-0.84591
0.065411,0.69,0.97974,0.7917,0.040044,-1.2468,-0.66411,-0.58002,-0.31751,0.43151,0.27821,0.46356,0.50279,-0.28621,1.2172,-0.61362,-1.4698,1.1924,-0.22029,-0.51132,-0.18831,0.68175,-0.73295,-0.0010534,-0.28495,-0.072523,0.077886,-0.21539,1.1838,-1.4876,-0.82985,-0.76236,0.32835,-0.43669,-0.097286,-0.41761,-0.54165,-0.19955,-0.081433,1.4458,0.99166,0.32011,1.202
-0.0029467,0.60296,0.74008,0.78137,-0.12723,-1.1827,-0.42081,-0.698,-0.6738,0.45419,0.40835,0.36152,0.32739,-0.54732,1.016,-1.198,-1.6364,0.72458,-0.41931,-0.26821,-0.013796,0.15891,-0.3719,0.81565,-0.85015,-0.55588,-0.29109,-0.10112,1.2559,-0.67461,-1.0861,-0.99698,-0.018114,-0.53346,-0.35093,-0.89174,-0.0025167,-0.44052,-0.077411,1.0256,0.94515,0.18779,1.1471
0.48689,0.34321,0.99061,0.87907,-0.13191,-1.2615,-0.49727,-0.67473,-0.4092,0.43059,0.24889,0.3735,0.94654,-0.28014,1.2353,-0.2306,-1.0428,1.2574,-0.40775,-0.4261,0.020742,0.95851,-0.30677,0.012137,-0.25683,-0.10654,-0.044673,-0.49259,1.1704,-1.0505,-0.83398,0.017198,0.39468,-0.72781,-0.098336,-0.010469,-0.22631,-0.43014,-0.23676,0.95163,0.73085,-0.26799,1.2578
-0.23467,0.8644,0.16689,0.48098,0.71839,1.4073,1.8218,1.8947,0.51901,0.57935,0.26669,0.98367,0.11271,0.85771,-0.67099,-0.13213,0.63992,0.79722,-0.099444,-0.073813,0.34213,0.60058,-0.47539,-0.67454,0.55289,1.7041,0.23594,0.84342,-3.2547,0.3484,0.97756,1.7671,0.53532,1.8798,-0.0059899,0.15011,-0.38878,0.053629,1.7017,0.032285,0.45497,1.1854,0.43565
0.83365,-1.0635,-0.81519,-2.1025,-0.58072,0.35483,0.82198,-0.55463,0.23071,-0.37512,-0.03273,0.041094,0.28232,0.88831,-0.80938,0.29263,0.090911,-0.85773,1.8595,0.26236,-2.2667,-0.94878,-0.54317,0.078957,-0.079195,-0.47529,0.49119,-0.048893,0.10044,-0.89505,-0.84637,0.024207,0.38718,-0.24093,-0.40655,-0.26829,-0.29187,-0.64466,-0.46772,-2.0815,-1.9783,-2.3741,-1.1293
0.55343,0.32747,1.05,0.84601,0.10804,-1.3632,-0.5878,-0.58861,-1.4131,0.81728,0.28076,0.8248,0.63038,0.095156,0.9922,-0.21579,-1.267,0.93275,-0.20304,-0.19394,0.39354,0.53251,-0.1209,0.57707,-0.25843,-0.10237,0.069485,-0.077969,0.92836,-1.157,-0.60496,-0.47483,-0.83401,-0.083318,-0.17857,-0.54798,-0.3433,-0.044511,-0.4091,0.90413,1.0322,-0.14563,0.89743
-1.3594,1.0342,0.99686,0.2114,0.28297,1.4019,1.8204,1.9355,1.2674,2.4197,1.4559,0.79218,1.0361,1.3735,2.1717,0.86786,1.1563,-0.87218,1.6381,2.216,2.5318,2.1323,3.112,2.0262,2.5874,4.2589,0.66626,2.6845,2.3165,1.732,2.0951,2.6486,3.199,0.17923,-0.37253,-0.1947,-0.17543,-0.27464,-0.65076,-0.35604,-0.64093,0.20576,-0.97816
0.83913,-2.1339,-0.72118,-1.5177,-0.65293,-0.47788,0.76173,-0.44859,1.0734,0.47447,0.088301,-0.8269,-0.39577,-0.78782,-1.3721,-0.71612,-0.096084,-0.79225,1.4558,-0.65509,-0.40809,-0.98414,-0.73847,-0.64203,0.58984,-0.26271,1.1958,0.90733,-0.55906,2.0595,2.0428,-0.45581,0.28687,-0.075197,-0.36949,-0.48195,0.033312,-0.26956,-0.5121,-1.6183,-2.0425,-1.593,-1.1348
-0.58271,0.68991,-0.28991,0.73109,0.26702,1.2243,0.80456,-0.25591,0.547,-0.0018901,0.48089,0.64475,0.31651,0.94261,-0.26339,0.7031,0.38759,-0.44674,-2.2291,-1.0154,-0.22639,-0.6335,-0.48568,-1.4266,-0.03796,1.17,0.28216,0.73187,-1.8012,0.58416,0.69259,0.98011,0.36219,-0.64642,-0.15339,-0.80055,-0.2918,-0.14658,-0.2924,0.55224,0.98641,1.1313,0.62821
0.56528,0.0010822,1.1461,0.24016,0.66058,-1.4789,-0.7081,-0.5608,-1.1297,0.37295,0.31177,0.63595,0.39933,-0.29519,1.0936,0.12934,-1.2906,1.5628,-0.71422,-0.49384,0.25571,0.41139,0.21597,0.44035,0.1364,-0.17113,0.21605,-0.18209,0.89035,-1.0025,-0.26341,-0.43021,0.62964,-0.56847,-0.14674,-0.7405,-0.5811,-0.16923,-0.82464,0.40463,0.27547,-1.0113,1.5138
1.0369,-2.1082,-1.0244,-1.2336,-1.1948,-0.58285,0.3675,0.45393,-0.68515,-0.81987,0.049688,-0.17396,0.049057,-1.8452,-1.1841,-1.4516,-0.485,-2.0898,2.78,-0.62808,-0.59408,-0.37798,-0.086047,0.19933,0.61797,-0.55324,1.3112,0.66103,0.0057586,1.5422,1.4033,-0.5479,0.79885,1.1094,2.5698,3.1297,7.478,5.0912,1.6545,-1.2808,-2.5059,-0.91456,-0.73401
-1.8366,0.9889,-0.039381,0.94525,0.88156,1.6155,1.3715,1.271,0.63304,1.0873,1.0305,0.90965,0.20056,0.51434,0.50763,0.54266,1.3038,1.1171,-0.53481,0.98883,0.52812,0.68875,0.4794,-0.33517,1.0432,1.7642,0.50777,0.9541,0.18053,-1.2522,-0.60484,-0.56453,-0.14527,1.2303,-0.20814,-0.17253,-0.21835,0.034014,2.09,0.74554,1.2141,0.87946,-1.1032
0.22216,0.13174,0.28062,-0.049227,1.4377,0.649,1.7956,0.33893,0.90842,0.47895,1.4189,0.4535,0.57552,0.91202,0.27059,0.62372,1.6724,1.3528,-0.31209,0.46933,0.50551,0.95467,0.67094,0.0014307,0.92832,-0.52247,1.2233,0.96,0.18779,-0.39728,-0.64302,-0.56051,0.13344,1.4959,-0.073947,-0.4811,0.0036148,0.2037,1.5669,0.16744,0.23936,-0.27024,-1.0955
-0.018417,0.40883,0.22755,-0.58138,0.32691,0.98328,0.23981,0.98845,-0.19548,0.45396,0.26622,-0.12476,0.031509,0.96274,0.2705,-0.031801,1.25,1.1724,-0.26449,0.79995,0.58237,0.41189,0.19398,-0.86153,1.4011,2.4942,0.47484,1.5938,0.22508,0.55501,0.47001,0.8307,-0.47224,-0.48033,-0.096389,-0.7065,0.48637,-0.31732,1.9265,-0.68368,-0.95631,-0.15397,-0.97827
-0.58241,0.936,0.22003,1.0713,-0.15678,1.3658,-0.50042,-0.27136,0.39187,-0.66953,0.009837,0.14366,0.048864,1.0275,-0.2774,0.30854,0.36991,-0.93548,-2.133,0.85565,-0.64078,-0.6093,-0.057372,-0.44834,0.35339,-0.54742,0.87816,0.13414,-2.0943,0.065089,-0.097729,0.010327,0.43134,-0.21724,-0.51574,-0.30561,-0.24224,-0.048098,-0.41434,1.0374,0.80422,0.87295,-0.097735
0.13127,0.19538,1.3908,0.71375,-0.2227,-0.89726,-0.79407,-0.47298,-0.14975,0.13314,0.34785,0.3167,0.67597,-0.20886,1.0522,-0.36246,-1.3262,1.2779,-0.10274,-0.15253,-0.12726,0.83749,-0.18742,1.1051,-0.30061,-0.049876,0.15,-0.41939,0.24154,-1.0539,-1.0018,-0.90181,-0.16891,0.051383,-0.32323,-0.64572,-0.52619,-0.085566,-0.5556,0.79556,1.1086,-0.5267,1.2257
1.3047,-2.052,-0.32788,-1.6516,-0.8689,-0.30435,0.84102,-0.34684,0.76437,-0.30892,0.34473,-0.54536,-0.28207,0.36361,-1.061,-0.9548,0.62338,-0.41542,2.0823,-0.60186,-0.71213,-1.1847,-0.33723,-0.26699,0.5142,-0.59231,0.99773,0.77663,0.00097725,1.5213,1.1077,-0.7345,0.41663,3.3084,2.3757,2.4341,-0.27707,-0.18159,3.4021,-2.0336,-2.361,-1.2583,-1.1525
-0.13587,1.0868,-0.029493,0.77873,0.36012,1.3197,-0.55485,-0.65453,1.0645,0.058378,-0.12331,0.20606,-0.37937,0.77734,-0.50681,-0.93993,0.14786,0.8992,-1.6956,0.18233,0.049908,-0.34939,-0.10294,-1.4025,0.62098,1.7327,0.0099308,0.92647,-1.6413,0.6626,0.71159,1.106,0.082559,-0.12359,-0.3662,-0.31133,-0.28915,0.038695,-0.43636,0.88762,0.7004,1.1185,1.0692
0.71532,-0.52433,-0.51656,0.016215,0.2841,0.11496,0.16621,-0.50465,0.7964,-0.24657,0.061137,-0.25203,0.60766,0.73989,-0.55993,0.21808,-0.007838,-0.41882,1.2015,-0.060183,-0.24417,-0.37882,0.32489,0.26729,-0.15855,0.1735,-0.12634,0.0050617,-0.17522,0.6882,1.0162,0.83567,0.6141,-0.56019,-0.33272,1.0954,-0.28509,-0.5316,-0.4101,-0.0070065,0.29211,-0.12025,-0.17155
0.88901,-1.3005,-0.99912,-1.8276,-0.012765,0.11202,0.6729,0.83915,-0.56002,-0.44496,0.58371,-0.40861,0.48495,-0.61754,-0.69606,-0.58272,-0.3854,-0.88219,0.68168,-0.86451,-1.2924,-0.80607,-1.1496,-0.7881,1.3114,-0.88177,1.8223,1.1535,-0.14933,0.22087,-0.55676,-0.78782,-2.3299,-1.7685,0.0035431,1.1725,-0.41185,-0.51304,-0.33378,-1.4964,-1.4975,-1.3741,-0.88176
-0.61855,0.91563,0.65215,-0.72965,-0.91556,1.2686,0.98201,-1.3526,-0.06154,2.1962,0.27918,-0.015889,-0.32023,-1.867,-0.24578,-0.35576,0.36731,-0.81493,-0.44254,1.3914,0.30713,0.71523,0.24039,-0.80626,1.454,2.7799,0.99301,1.8469,0.17186,-1.1546,-0.62227,-0.34198,0.20675,-0.11996,-0.82477,-0.5644,-0.19238,-0.33718,-0.47592,-0.60731,-1.1254,-0.148,-0.98429
0.5169,0.47663,1.0332,1.0697,-0.58158,-1.2816,-0.14257,-0.72262,-0.78568,-0.049503,-0.12231,0.51413,0.64323,-0.40285,1.018,-0.51244,-1.1683,0.90605,-0.8643,-0.22563,-0.27628,0.38353,-0.28026,0.45352,-0.91174,-0.36124,0.13453,-0.26765,1.1982,-1.0785,-0.3363,-0.69321,0.5962,-0.2206,-0.23458,-0.62749,-0.26082,0.17523,-0.82,1.1966,0.94776,0.46707,1.3451
0.80328,-0.22991,1.1421,0.091758,-0.43531,-1.1652,-0.44813,-0.67777,-1.1735,0.53303,0.2416,0.62171,0.35801,-0.31192,0.882,-0.52244,-1.4675,0.73478,-0.39391,-0.33906,0.037083,0.54147,0.50737,0.78137,-0.49499,0.063903,-0.076846,-0.26837,1.0755,-0.84904,-0.77528,-0.66768,-0.6294,-1.2071,-0.10725,-0.038503,-0.2783,0.20567,0.00024503,0.44444,0.71044,-0.29743,1.2695
-0.5202,1.1408,0.05298,0.90677,0.048695,1.2787,0.68368,1.2986,0.31805,0.75266,0.44926,0.13362,0.060217,1.2431,-0.52202,-0.083917,0.38028,1.1838,-1.3707,0.82344,0.45408,-0.14383,0.69693,-0.97248,1.2718,2.142,0.5308,1.3024,-1.0819,1.2471,1.705,2.5307,0.26776,0.076124,-0.21323,0.93812,0.031271,0.11394,1.4328,1.2563,0.63741,-0.076604,1.2558
-1.9301,1.0815,-0.10494,1.0335,0.28601,1.2925,0.78968,2.4338,0.74265,0.95135,0.87469,0.7565,0.34849,0.50563,0.050686,1.3044,0.43594,1.071,-0.39563,0.26166,0.20969,0.36007,-0.61583,-0.77109,0.66807,0.936,0.46281,0.6561,0.32565,0.07929,-0.020993,0.093577,-0.82077,0.63364,-0.22434,-0.77122,-0.24167,0.048776,1.518,1.2886,0.86684,0.43886,-1.1222
0.4187,0.41211,1.1059,0.29002,0.174,-1.0855,-0.4877,-0.6092,-0.24847,0.12793,0.11952,0.4988,0.41771,-0.44395,1.6323,-0.39291,-1.4099,0.88168,-0.22468,-0.56084,-0.17294,0.60806,0.23008,0.20291,0.0842,-0.45169,0.21094,0.30707,1.2299,-1.3612,-0.50992,-0.62386,0.2069,0.17538,-0.097258,-0.36656,-0.20516,0.046456,-0.6291,0.98013,0.55693,-0.072491,0.91411
0.75402,-1.6234,-0.12086,-0.96779,0.26023,-0.22801,-0.35631,-0.5068,0.80676,0.087342,1.1539,0.22539,1.0217,-0.90962,-0.84039,0.37143,0.85328,-0.88165,2.2001,0.37769,0.76101,-0.84542,-2.0114,0.8062,1.3543,-0.41666,1.8155,1.0884,-0.013857,1.5636,1.4317,-0.54381,0.41443,-0.44265,-0.13306,-0.16853,-0.26621,-0.36791,-0.43065,0.095444,-0.52291,0.13082,-0.99498
0.94075,-1.9321,-0.35676,-0.89026,0.50976,-0.44532,0.070449,-0.15086,1.1722,-0.15006,1.0266,0.078755,0.60364,-0.59497,-0.39924,-0.26076,0.61113,-1.5514,1.3336,-0.87079,-0.56752,-0.72713,-0.17982,-0.77004,1.3482,-0.71673,2.0024,1.432,0.13644,1.4697,1.4612,-1.0078,-0.42228,2.8481,-0.27299,3.0961,0.015643,-0.31897,3.9839,-1.2221,-1.3182,-0.094814,-1.0597
-1.5414,0.79736,0.29935,0.32654,1.7649,1.5077,1.2338,-0.6315,1.6453,-0.019582,0.63371,1.0752,1.1793,1.558,-0.04559,0.35598,0.76922,0.56438,1.5527,-0.62402,0.052921,0.50305,0.92537,-0.38643,0.91241,-0.40808,0.82426,0.75693,0.29235,0.86463,0.88972,0.95088,0.20806,-0.31363,-0.10593,1.4863,-0.043539,-0.46067,-0.53967,0.57489,-0.1244,-1.2709,-0.79692
0.52805,-1.4901,-1.2102,-1.5763,-0.54796,0.13757,-0.24765,-0.61305,0.57979,-0.55393,0.58536,-0.04496,0.27575,-1.7763,-0.6175,-0.96277,0.10164,-0.39608,0.79894,-0.41344,-0.28456,-0.64733,-1.7475,-1.918,0.89762,-0.20185,1.772,0.97863,0.43385,0.1639,-0.08229,-0.55348,0.097359,-0.15764,-0.24405,-0.49405,-0.24738,0.2681,-0.43759,-0.91552,-0.90765,-2.8685,-0.93851
0.27552,-0.27829,0.91772,0.85816,-0.22604,-1.1891,0.077206,-0.45983,-0.9278,0.67824,0.41698,0.34946,0.52722,-0.16123,0.96986,-0.7532,-1.475,1.2079,-0.4207,0.0013875,0.18835,0.235,-0.22268,0.66715,-0.43666,-0.16245,-0.10575,-0.14465,1.011,-1.2818,-0.55396,-0.56873,0.40329,-0.44886,-0.24434,-0.47363,-0.51993,-0.065099,-0.49698,1.2023,0.55015,-0.26871,1.1524
0.8714,-0.006697,-0.80623,0.045317,0.50376,0.92826,0.16672,-1.8135,-0.54802,0.04144,-0.032221,-0.11438,0.80794,-0.84246,-0.52982,-0.35502,0.19844,-0.9465,1.4868,-0.14145,-1.0282,0.1606,0.028064,-0.22989,0.90586,-0.18889,1.1004,-1.5939,-0.46804,-0.87613,-0.87651,-0.39066,-1.3776,0.27837,-0.21361,-0.38433,-0.57042,-0.61797,-0.32134,0.36788,0.268,-0.35671,-0.92331
0.61461,0.20382,1.2962,0.52291,-0.08927,-1.5036,-0.31456,-0.58858,-0.80972,0.28056,0.30909,0.81409,0.1825,-0.56515,1.4291,-0.43643,-1.667,1.0042,-0.49375,-0.41423,-0.069783,0.7954,0.14662,0.51329,0.092845,-0.45265,0.21158,-0.17406,0.48378,-0.96326,-0.84223,-0.21476,-0.21178,0.3285,-0.19158,-0.34447,-0.27127,-0.054052,-0.4953,0.36189,0.37879,-0.63366,1.0136
0.79179,-1.8853,-0.71739,-1.4777,-0.20412,-0.58618,-0.078838,-0.37165,-0.48851,-0.23855,0.37076,0.30857,0.68031,-1.2225,-0.27923,-0.50478,0.35256,-1.5941,1.6637,-0.64527,-1.2609,-0.41863,0.073329,-0.28291,0.40451,-0.22286,0.73805,0.41619,0.14412,1.4483,0.98771,-0.3266,0.7773,-0.59976,-0.074347,-0.35809,0.073625,0.42301,-0.27971,-1.5404,-2.142,-0.52403,-1.203
-0.71047,0.8408,0.032174,0.36476,-0.54597,1.1631,-0.53367,2.2907,-0.58172,0.62203,-0.57852,-0.51746,-0.8452,0.79001,-0.88674,1.5285,1.0179,-0.93473,-0.3797,0.78989,0.266,0.4328,0.86508,0.63394,1.1544,-0.32028,-1.3562,-1.0455,0.23145,1.2184,-0.71803,-0.39037,0.17635,-0.26773,-0.26291,-0.43339,-0.10865,-0.21932,-0.46689,0.33119,0.35462,0.76096,-1.1426
0.56615,1.0212,0.78093,1.0487,-0.58497,-1.4189,-0.30985,-0.41735,-1.121,0.18772,0.084731,0.47547,0.54753,-0.28597,0.93764,-0.51254,-1.6309,0.81577,-0.0050315,-0.4443,0.05355,0.65706,-0.27811,0.49092,-0.23275,-0.028866,-0.10345,-0.23953,1.0798,-1.0499,-0.6359,-0.67306,0.32255,-0.46431,-0.54886,-0.16687,-0.33271,0.029272,-0.54809,1.4119,1.2979,0.38218,1.2128
0.75191,-0.26218,-0.59748,-0.98025,-0.25382,0.82133,0.33351,1.0074,0.52189,0.026808,0.47356,0.093692,-0.33126,0.42197,-0.39282,-0.51689,0.45461,-0.72622,-0.33943,-0.034908,0.3359,0.35446,-0.89409,0.20517,0.81242,2.1019,-0.12662,1.5741,-0.33986,1.2682,1.8272,1.9699,-0.96606,-1.0295,-0.21467,-0.69632,-0.58084,-0.027856,-0.41583,-0.50814,-0.56363,-0.43273,-1.0618
0.64995,-1.289,-0.69371,-1.5211,-1.2852,0.60602,0.28766,0.14598,-0.39604,-0.076918,-0.17829,-0.5921,-0.26635,0.58446,-1.0312,-0.76266,0.048833,-1.3595,1.0127,0.077886,-0.31236,-0.3558,-1.3502,-0.53221,-0.11501,-0.42928,0.77231,0.61226,0.15414,0.99056,0.90043,-0.42769,-3.1439,1.5448,1.9388,2.7436,-0.37171,-0.63307,3.0325,-1.6632,-1.4838,-1.4338,-0.93728
0.59715,-0.43039,-0.69182,-2.0119,-0.17995,0.76273,0.36157,0.24915,-0.61323,-0.19442,0.26418,0.17118,0.75946,-1.2943,-0.54671,-0.25764,0.22417,-1.3411,1.3265,-0.76737,-1.2871,0.21522,-0.24545,0.20685,0.54038,-0.33859,0.90415,0.75673,-0.22268,-0.65026,-0.52922,-0.59555,-2.1635,0.29336,0.1486,0.28937,-0.12796,-0.37549,1.5289,-1.8766,-2.9632,-1.7349,-0.86485
1.1439,-2.1378,-1.0416,-2.0866,-0.47225,-0.038246,0.54663,-0.47933,0.74461,-0.71999,0.045144,-0.57666,0.49908,-0.46188,-1.2363,-1.4389,-0.16351,-0.95167,2.3043,-0.73644,-1.2796,-1.1343,-0.96309,-0.0058094,1.2182,-0.21944,1.562,1.1385,0.17954,0.5213,0.33249,-0.40359,0.459,-0.50378,-0.34245,-0.76435,-0.41831,-0.0049068,-0.67882,-1.951,-2.4019,-1.1596,-1.2637
